Road,Plant,Fence,Tree,Understory planting,Ground,Sidewalk,Furniture,Wall,Y
0.43887973,0.667358567,0.494166417,0.660438141,0.558836916,0.304507872,0.647663218,0.19395793,0.513091096,12.8662985
0.356981629,0.625505539,0.478493705,0.620773506,0.530622273,0.306480573,0.713887273,0.19395793,0.609228902,-5.3491355
0.437693608,0.628423493,0.469241229,0.625642737,0.536438883,0.305717231,0.698015299,0.19395793,0.631678178,11.5708815
0.353265798,0.627142854,0.483025607,0.616807682,0.534974847,0.305658561,0.684350746,0.19516694,0.632501687,6.8110915
0.41875759,0.625363293,0.474390607,0.616678015,0.533113873,0.307430646,0.731419577,0.19395793,0.611656693,3.5936795
0.475017574,0.625812402,0.4811437,0.614020081,0.503964025,0.305102143,0.677779309,0.19395793,0.575057348,3.7626115
0.45504779,0.566027768,0.499041896,0.636720043,0.464030774,0.304070687,0.672038742,0.19395793,0.523732621,0.9765425
0.47133293,0.630503648,0.497182441,0.598856891,0.516785015,0.304447879,0.673233164,0.19395793,0.546629814,7.1988015
0.363440877,0.645888249,0.495419056,0.665411426,0.553002578,0.305652889,0.63445187,0.19395793,0.511925717,3.8979485
0.355464722,0.628601362,0.474907849,0.637741913,0.543951304,0.305659122,0.647835464,0.19395793,0.516041597,4.5670265
0.54553658,0.694724288,0.449638011,0.674102406,0.658165058,0.305410003,0.673915793,0.19395793,0.512065463,9.5251215
0.559704083,0.630041193,0.4332176,0.629888708,0.546424274,0.305471826,0.658353013,0.19395793,0.512416345,5.4667955
0.414917011,0.646686873,0.404875908,0.673673381,0.577714605,0.30566298,0.674779136,0.19395793,0.512315257,1.9559545
0.422288858,0.605657412,0.492714387,0.639630909,0.52276274,0.305659823,0.678531822,0.194300663,0.500708036,3.4143815
0.358949465,0.527657421,0.501475893,0.735315996,0.437479606,0.305659823,0.64688388,0.196008929,0.514244175,8.5822395
0.278368368,0.478430076,0.498779855,0.641452136,0.397517262,0.305659823,0.623784666,0.19395793,0.502701887,8.0938885
0.358746495,0.553522834,0.497471406,0.682261373,0.462763119,0.305618184,0.615271939,0.19395793,0.512235536,2.2362135
0.299482862,0.526610674,0.499509288,0.682460411,0.401658969,0.305755736,0.671740138,0.221250598,0.511549187,-1.1774785
0.270556838,0.630191492,0.499496963,0.660398652,0.428517693,0.304736244,0.647574978,0.194886277,0.5157523,3.6694575
0.284327094,0.502057031,0.497722766,0.668020269,0.394388645,0.305635859,0.62842964,0.19395793,0.518230225,-3.5420265
0.349739131,0.593034197,0.498654424,0.654258351,0.457903421,0.305801801,0.652027237,0.221112641,0.513671336,6.7107655
0.4078238,0.646946558,0.495975963,0.665355932,0.541569773,0.304458667,0.678099091,0.197316603,0.516063786,8.7336715
0.415169061,0.6330427,0.498181621,0.631638432,0.533603283,0.305519772,0.672751018,0.19395793,0.515633129,7.8029325
0.409812599,0.621229666,0.500233432,0.628076554,0.528732158,0.305659823,0.658626912,0.23873099,0.513457649,-5.0582975
0.486012716,0.616253837,0.501959893,0.646696499,0.513430921,0.305659823,0.696916881,0.19395793,0.512410591,-3.3697455
0.407394342,0.627189097,0.497628996,0.644817642,0.487382662,0.305659823,0.654943404,0.194473379,0.516010367,7.1011165
0.391741119,0.632105341,0.492201433,0.572173497,0.506811056,0.305659823,0.648521623,0.19395793,0.518026402,0.8487875
0.412560106,0.625663887,0.498660262,0.608575078,0.533246881,0.305659824,0.653188478,0.193957922,0.511989796,-1.6971785
0.426249581,0.633274814,0.504640442,0.580452527,0.506501414,0.305523558,0.681364691,0.19395793,0.517001535,9.8545175
0.412560105,0.625663887,0.498660264,0.608575079,0.533246883,0.305659823,0.653188479,0.193957932,0.511989797,-2.4642575
0.412560105,0.625663888,0.498660263,0.608575079,0.533246884,0.305659823,0.653188479,0.193957931,0.511989795,-4.6773805
0.412560106,0.625663889,0.498660263,0.608575078,0.533246885,0.305659833,0.653188479,0.193957922,0.511989797,-0.8133685
0.412560106,0.625663889,0.498660244,0.608575078,0.533246884,0.305659823,0.653188478,0.193957932,0.511989797,7.4352945
0.276287032,0.625521522,0.497506785,0.63264963,0.53256006,0.305791111,0.659956163,0.197852507,0.515693125,10.5918535
0.390935374,0.632436172,0.504132313,0.672752896,0.538487914,0.306110256,0.676875728,0.201659242,0.512596333,7.9555085
0.354475435,0.638739776,0.50781465,0.598361695,0.555669852,0.305686945,0.690075781,0.19395793,0.510630429,4.4595055
0.371939539,0.565506619,0.498242181,0.629036527,0.521993838,0.30561377,0.688875713,0.198877413,0.510440579,2.0792685
0.374989711,0.601484654,0.500025463,0.55292442,0.483152639,0.305517249,0.709204178,0.194934854,0.509951569,-0.2567685
0.392417004,0.596486595,0.499566107,0.629092023,0.507246423,0.305659823,0.681597646,0.19395793,0.513050004,-2.9273575
0.384052292,0.572090362,0.506866997,0.64964472,0.470905212,0.305615663,0.687754708,0.202684147,0.507107089,5.5863295
0.330793909,0.621215437,0.495067974,0.608852024,0.48481618,0.305659823,0.65469845,0.19395793,0.515111242,4.1730415
0.428173962,0.59491514,0.500886281,0.68548974,0.477349474,0.305661724,0.653927582,0.19395793,0.51289878,-5.0596625
0.397371105,0.557185112,0.50288825,0.628973559,0.464669793,0.305101506,0.65860644,0.19395793,0.513668048,-8.8264895
0.451238909,0.618420256,0.501842509,0.623460255,0.536614486,0.305116021,0.630371635,0.213567502,0.520298043,3.1228765
0.430806947,0.619779159,0.502715122,0.725263766,0.551852338,0.305666765,0.7028184,0.200556263,0.518133248,4.8449665
0.420404866,0.653855802,0.498747697,0.600506827,0.542511164,0.305597999,0.631103676,0.253430849,0.510284422,-8.6395075
0.427265454,0.529533028,0.499582186,0.63706369,0.501653147,0.305659823,0.658815393,0.245104846,0.515921604,8.1542815
0.420996905,0.586953816,0.499337234,0.638573819,0.4775656,0.306572046,0.660802564,0.235119478,0.539919277,-1.1414225
0.522175101,0.575120325,0.499040834,0.616748452,0.549535226,0.305712816,0.612609906,0.214719273,0.518165298,-5.2726125
0.477099934,0.629626764,0.500147671,0.644923298,0.563058628,0.305582228,0.658810451,0.220087762,0.511444077,0.2849285
0.496919408,0.633992508,0.499536092,0.634417495,0.500384452,0.313090092,0.65349626,0.23887742,0.519024149,9.1388955
0.39304892,0.530030167,0.499211273,0.748593391,0.213167829,0.305946233,0.679392343,0.19395793,0.517479863,-0.6506735
0.474675031,0.617858196,0.499443363,0.643773892,0.511531514,0.306789693,0.651681333,0.198994536,0.515855855,7.1191745
0.40370305,0.648885306,0.479736695,0.65926312,0.583820133,0.305456687,0.609171353,0.20744743,0.510766037,0.8549415
0.363948046,0.763571247,0.437016762,0.801872133,0.700008106,0.305483811,0.681504465,0.19395793,0.510013208,15.6413265
0.406961817,0.701220879,0.447252801,0.729730652,0.650810572,0.304093398,0.692704641,0.207535299,0.511552563,-1.2661465
0.509550578,0.571687495,0.522768582,0.559075396,0.480417828,0.302407109,0.659069524,0.201102881,0.51238758,-10.1330945
0.475176577,0.681371816,0.509289728,0.64220133,0.598160237,0.305779056,0.619520892,0.207232696,0.510448795,-10.8500035
0.456899572,0.534511523,0.520111618,0.55532782,0.450605044,0.303297937,0.646571155,0.206061387,0.510178404,-7.3769285
0.28544982,0.548252636,0.510653319,0.551409488,0.447216663,0.305455492,0.648086067,0.196720248,0.517114132,-7.0075085
0.412560106,0.625663888,0.498660262,0.608575078,0.533246884,0.305659823,0.653188478,0.193958014,0.511989797,11.3135245
0.388495134,0.606861571,0.500871315,0.62749865,0.523508787,0.305946865,0.630094207,0.19395793,0.508724591,-4.0183495
0.560025155,0.640280992,0.492019192,0.80011174,0.617372501,0.305286985,0.337110729,0.208921316,0.509696788,-1.1463365
0.345632186,0.637293719,0.491954336,0.729749328,0.546692352,0.305789149,0.627795722,0.231888615,0.564294187,0.8644685
0.358164682,0.625673674,0.493114246,0.632165642,0.532486284,0.305659823,0.649663099,0.264333715,0.548709137,1.7582045
0.320109615,0.625644414,0.548539046,0.619205747,0.533321576,0.305083218,0.644787288,0.263816405,0.523209915,4.9489795
0.37316605,0.68989609,0.475786357,0.64756309,0.598104128,0.308628018,0.607838571,0.19395793,0.59629848,10.4989615
0.409643372,0.575564105,0.495453359,0.719953234,0.52448551,0.306707051,0.648018299,0.19395793,0.512946448,-3.9074285
0.49855646,0.593866613,0.499595588,0.663357544,0.549068689,0.304621495,0.633285684,0.220380569,0.509774044,2.2080955
0.42160377,0.619272239,0.499957925,0.664073655,0.521881615,0.305729243,0.627382049,0.235246343,0.514032954,11.2759215
0.334850752,0.743085421,0.49333615,0.656974982,0.706097012,0.30606925,0.717945623,0.202313214,0.514149661,5.2185765
0.289290909,0.823618241,0.499789083,0.650513444,0.783075959,0.305749999,0.679816601,0.210668524,0.508120449,-7.6523025
0.360973541,0.731447589,0.504153752,0.671455679,0.676022386,0.305659823,0.684362042,0.216495762,0.49088756,-11.3587075
0.330900252,0.610844014,0.499485171,0.626782539,0.581612127,0.305659823,0.678220511,0.194913264,0.513977069,-12.3823745
0.423072106,0.589366578,0.503630078,0.630268643,0.509791086,0.305659823,0.61111829,0.19395793,0.498767611,-12.2154585
0.407846296,0.624479294,0.497278519,0.631697128,0.527550744,0.306639548,0.65270351,0.224968195,0.522965819,2.9502665
0.337450504,0.551911357,0.500258622,0.649691677,0.651440247,0.305199302,0.66041219,0.204158033,0.520902113,5.0368755
0.308683993,0.704402918,0.49314051,0.634548765,0.662848113,0.305659823,0.692475921,0.209663156,0.511367644,-8.8153855
0.404156026,0.640298782,0.512237207,0.698631066,0.592425651,0.305815645,0.642529042,0.19395793,0.510624676,9.4143895
0.355803176,0.659171353,0.502465881,0.676021819,0.616480988,0.305874316,0.642296086,0.199726607,0.511896177,-4.5334485
0.402434617,0.629163419,0.491656853,0.686923029,0.539470868,0.305592953,0.641715113,0.213899359,0.512780432,-8.5809265
0.36775386,0.627393645,0.496478732,0.685007354,0.538061897,0.305314789,0.653453201,0.229038456,0.509919514,1.0875715
0.292205598,0.91651637,0.501273275,0.694232481,0.844963565,0.304583576,0.668210521,0.195733664,0.503953588,-5.0748385
0.343754842,0.741391239,0.511940261,0.723471887,0.72241341,0.305382875,0.686858891,0.197803715,0.509612138,2.7847435
0.403277172,0.667548886,0.504995813,0.672173391,0.669428494,0.305659823,0.723412291,0.207964768,0.511139987,11.8644245
0.164452658,0.498506806,0.510631343,0.742236975,0.422564904,0.307354945,0.64244433,0.204743674,0.507108732,-15.4826175
0.360310437,0.484823503,0.513847358,0.722206688,0.461513123,0.305659823,0.647913821,0.210912538,0.500219027,-6.5846885
0.32100074,0.57598387,0.499090138,0.718114933,0.531048226,0.304812579,0.661624259,0.195909078,0.509606385,-10.2963305
0.313407007,0.554899522,0.500123014,0.719624527,0.495246289,0.305530497,0.648478559,0.230346426,0.507185988,-12.8614585
0.428215886,0.644122921,0.494426379,0.661984556,0.572299009,0.30657394,0.6339669,0.214592381,0.510364143,-4.6208985
0.166027339,0.612642247,0.502648121,0.593008476,0.565661477,0.305659823,0.661312947,0.202898909,0.517027015,-11.2517085
0.493155008,0.630188824,0.49939941,0.661200675,0.533456885,0.305801767,0.657555319,0.225231721,0.513313002,1.3887175
0.431890816,0.634406049,0.49817786,0.653385891,0.539177854,0.307025634,0.645210137,0.202303471,0.511470376,6.2645185
0.175650258,0.873543715,0.499908077,0.647682618,0.842488515,0.307672897,0.623116158,0.249643652,0.511774382,-2.7465065
0.414771813,0.570546478,0.509869146,0.632990077,0.493523525,0.305659823,0.646506918,0.195852406,0.512045013,10.9131845
0.324499286,0.647299624,0.51101244,0.697809299,0.573915792,0.306287528,0.715360535,0.19395793,0.50843695,0.2852265
0.334532748,0.780306751,0.498937375,0.56491954,0.76319246,0.305657299,0.616879326,0.193939013,0.510955018,-10.0224125
0.287293421,0.875391751,0.483527842,0.602368074,0.84019738,0.307169472,0.646749048,0.202830551,0.514692092,2.8150785
0.442742804,0.617534481,0.499594515,0.66927373,0.525570291,0.305700812,0.660208883,0.200956478,0.51301302,9.5440615
0.482482472,0.659024612,0.483356854,0.651390706,0.651006957,0.305688863,0.640883535,0.19395793,0.514454571,-9.4234935
0.416832699,0.601329023,0.471763658,0.638022595,0.628867654,0.301245696,0.630931432,0.19395793,0.523148275,-14.0980035
0.445151858,0.679782574,0.484193554,0.626757992,0.595215534,0.305659823,0.643738995,0.195841611,0.511593555,-8.3019265
0.404992958,0.633661674,0.520001738,0.595792876,0.54939703,0.305659823,0.610108114,0.215109718,0.51187959,-6.3335185
0.392134277,0.640158267,0.499498571,0.648742911,0.565853707,0.305657931,0.630492348,0.194241292,0.51156489,-3.6896525
0.344217021,0.641909364,0.485518017,0.633544501,0.581918649,0.305442177,0.59300501,0.227126034,0.513074658,-6.0497405
0.336854888,0.587626152,0.489717599,0.628413265,0.540156649,0.304957676,0.622659424,0.22021371,0.515570666,5.0812875
0.421020423,0.62435034,0.494612373,0.663258827,0.535828953,0.305367736,0.651908642,0.239863249,0.510268807,-14.4103775
0.437826535,0.707777053,0.498331158,0.691276257,0.621839432,0.298878708,0.636862598,0.202918393,0.512223206,7.7501535
0.474201094,0.629552058,0.504700474,0.646020943,0.528315492,0.306436412,0.622675662,0.250902804,0.507033942,9.1760535
0.395378217,0.62574921,0.498302213,0.622398895,0.529884475,0.302940817,0.647364614,0.29549041,0.51501673,9.9421875
0.363595279,0.653196803,0.515448396,0.624633674,0.54465267,0.303217134,0.623937852,0.271410362,0.515203293,-2.3030465
0.368601016,0.672152084,0.496504996,0.656117997,0.640169534,0.250058363,0.660937396,0.201298104,0.508772191,1.2741865
0.405182635,0.632994674,0.496823917,0.625358323,0.529655883,0.303094747,0.65390711,0.195676991,0.512267586,3.7424285
0.445179976,0.602490494,0.498226637,0.622096336,0.562268938,0.305131794,0.659287654,0.207135085,0.513427241,3.0432315
0.242192179,0.740002099,0.496165708,0.640784584,0.722148452,0.305662352,0.708815216,0.194786426,0.520824859,-2.4899875
0.201898307,0.571367335,0.496550021,0.708108058,0.503575415,0.305659823,0.713360654,0.19395793,0.511180259,-15.6141365
0.327771345,0.624634928,0.495687594,0.739944569,0.566744183,0.305278155,0.698713456,0.196281496,0.508113053,6.6077715
0.463633366,0.377729812,0.496320612,0.710698758,0.252916126,0.305923522,0.645414855,0.199589946,0.516856065,5.3479895
0.465029105,0.678444126,0.514234351,0.703377566,0.467810881,0.305893872,0.665100225,0.19395793,0.513447787,-14.7611025
0.412560106,0.625663889,0.498660263,0.608575079,0.533246883,0.305659823,0.653188478,0.19395793,0.511989796,1.3193315
0.370653722,0.5938844,0.486991974,0.596474836,0.581939431,0.305659823,0.662625964,0.198799313,0.50821339,2.4950335
0.374852182,0.616887043,0.500171254,0.630422857,0.557185846,0.305524188,0.645880764,0.220517231,0.512946448,-12.6674745
0.483237089,0.60086212,0.491770487,0.608018518,0.571666218,0.305493916,0.642716816,0.19453275,0.505646632,16.7765565
0.490329277,0.626555001,0.49859817,0.626183823,0.5355775,0.305659823,0.650057711,0.19395793,0.511860048,-1.3138635
0.484651233,0.624524652,0.499716188,0.62383592,0.526770406,0.305659823,0.650421259,0.19395793,0.510812067,0.3174425
0.351956974,0.633247245,0.50276229,0.688622057,0.657997769,0.305314112,0.656125826,0.199209054,0.511943668,-0.3856605
0.454664346,0.599479206,0.501257731,0.646414752,0.498099554,0.305630804,0.673154807,0.19395793,0.510670699,7.5642155
0.460347504,0.603454531,0.520005489,0.647664476,0.473653531,0.305653515,0.65809535,0.200819817,0.512563458,-4.1759275
0.40399089,0.620584896,0.532136297,0.682345684,0.508555638,0.305702033,0.645496036,0.197081413,0.507466244,-4.1885055
0.421683015,0.595779573,0.507833942,0.630781979,0.489569889,0.305656038,0.62342394,0.19395793,0.511781881,6.6398615
0.362698018,0.632947541,0.511521624,0.658187354,0.543937799,0.305644052,0.617063574,0.206090667,0.513293276,-2.9051465
0.491581351,0.537602851,0.499119549,0.620953869,0.461238811,0.305659823,0.634151853,0.2375304,0.493056462,-2.3187295
0.45291584,0.589846822,0.503851447,0.654899755,0.478754288,0.305659823,0.637231089,0.208628508,0.511153137,21.8153435
0.412560106,0.625663889,0.498660263,0.608575079,0.533246884,0.305659823,0.65318848,0.193957937,0.511989795,2.9549505
0.399929448,0.620737863,0.51474516,0.657565693,0.51159282,0.305724189,0.649857229,0.206715385,0.510909042,3.9790765
0.427554827,0.610932948,0.506870749,0.654093997,0.521130375,0.305579704,0.628816486,0.204675343,0.508875746,2.2578525
0.428491453,0.529964354,0.518020672,0.776901109,0.486344639,0.305129902,0.640218555,0.223328367,0.511412844,-0.8414125
0.410242568,0.612780094,0.507252383,0.656380537,0.541877338,0.305659823,0.627460408,0.206119975,0.509973758,1.4491915
0.41193637,0.552681522,0.507975451,0.649800001,0.507905187,0.305659823,0.641363562,0.282430351,0.507296939,-8.3363465
0.519164297,0.631834093,0.543044015,0.672377765,0.532786578,0.305659823,0.626391641,0.225065779,0.485544606,-3.3872885
0.435908802,0.604751182,0.501188105,0.666196908,0.513197132,0.305659823,0.650878699,0.217989132,0.512030016,-13.5520515
0.311446328,0.667539995,0.531072868,0.749294563,0.595182284,0.304601315,0.654562911,0.230219534,0.51121642,1.7059955
0.409723128,0.496328826,0.506550754,0.665785491,0.411743069,0.305667393,0.596432266,0.213909129,0.489934193,4.8434205
0.345274304,0.630050977,0.500324551,0.725915843,0.549176749,0.304670634,0.668775966,0.189916923,0.512500997,-13.8740215
0.372204883,0.606872245,0.498476948,0.673528237,0.525583796,0.305659823,0.639521104,0.203435731,0.510983833,0.0684665
0.276511985,0.60304277,0.496100851,0.660798862,0.509430529,0.305688254,0.639323444,0.197100924,0.51010207,5.9777945
0.405796657,0.665202823,0.476011477,0.68295347,0.554766908,0.304128727,0.643320383,0.207359588,0.51295549,-2.6317685
0.271383545,0.627929914,0.495490345,0.632580795,0.538921207,0.305341869,0.650527855,0.202469413,0.512050466,-5.9901705
0.34432643,0.617285465,0.499285241,0.63756422,0.527095633,0.305624495,0.680785836,0.19395793,0.497924376,-6.6857845
0.414850036,0.623369404,0.496729054,0.655852791,0.531912726,0.305127378,0.674645715,0.19395793,0.511881408,-3.4601795
0.42173363,0.642849393,0.510444813,0.635777678,0.518180475,0.306480573,0.659460605,0.19395793,0.511489277,8.0421975
0.392300949,0.668882001,0.499707612,0.59241403,0.567983782,0.305846557,0.643772172,0.19395793,0.509165042,-3.3737925
0.356800643,0.622618806,0.499517866,0.583862857,0.516526288,0.30550209,0.649016474,0.194006777,0.512028425,4.1851675
0.412560105,0.625663887,0.498660263,0.608575078,0.533246884,0.305659823,0.65318848,0.193957931,0.511989796,4.3708915
0.272151968,0.628493751,0.516726226,0.620918115,0.58085257,0.3056062,0.733605116,0.19645691,0.516541293,-7.1094675
0.38634938,0.618913839,0.501639857,0.625338577,0.523852721,0.305239671,0.659236121,0.19925701,0.511988973,-0.3099455
0.29914543,0.544341341,0.5081325,0.66623853,0.486907811,0.305659823,0.659156351,0.208960365,0.512185441,-14.5647935
0.331766324,0.57852826,0.50905335,0.649395521,0.488704351,0.307108278,0.644758346,0.19395793,0.514531829,-5.7118335
0.307343984,0.661862481,0.494192145,0.596664803,0.547160972,0.305755754,0.689593638,0.271556766,0.514576209,-2.2683625
0.389080015,0.62051464,0.508343683,0.616640662,0.575557512,0.304262469,0.658823863,0.196348963,0.507155578,3.1752935
0.326636349,0.474237751,0.499766637,0.612538234,0.363484849,0.299736679,0.641288028,0.19473785,0.490632892,-4.9352345
0.41773814,0.610184127,0.494254249,0.675149893,0.515077837,0.305652253,0.635138026,0.199697327,0.51157804,2.7458485
0.40549348,0.622575211,0.505030117,0.605658341,0.531237317,0.30563209,0.639334034,0.196671456,0.512496066,14.0866735
0.386214919,0.625691427,0.498062062,0.611217003,0.533174202,0.305801801,0.640402801,0.212972092,0.512073644,-3.4966585
0.393993728,0.626344228,0.49166007,0.616867448,0.684023166,0.262551274,0.63954934,0.19395793,0.503938795,-1.0360655
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,0.4927945
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,-2.3001705
0.708669679,0.348115855,0.542760939,0.596982836,0.224313854,0.062911872,0.685899538,0.164714386,0.643542639,3.2987515
0.611430735,0.193627739,0.481895712,0.594544752,0.032522653,0.346403909,0.690936372,0.187828359,0.58526246,15.3817315
0.591267182,0.220014301,0.549832391,0.475827796,0.042682607,0.302549054,0.732073222,0.187282092,0.666202313,11.0691445
0.525409839,0.137117631,0.506386203,0.609949669,0,0.292059114,0.66695891,0.205719976,0.719151868,4.6157155
0.483136372,0.56477025,0.590056728,0.606763991,0.496281198,0.209028489,0.603915755,0.19619244,0.540412394,5.8910435
0.579887064,0.167660985,0.493203222,0.557006573,0.007795093,0.288319377,0.703798927,0.184802245,0.666116838,3.4831865
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,-0.7274465
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,-1.7901505
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,3.1664385
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,6.9438005
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,-2.3363645
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,0.4654525
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,-3.3403215
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,6.7400025
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,3.8897845
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,1.9856215
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,10.1462765
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,3.9639155
0.74399769,0.626572788,0.458648213,0.642461734,0.53461221,0.305954442,0.696590664,0.198526017,0.524797759,8.8157235
0.668055759,0.625679895,0.495980785,0.656069438,0.534089562,0.305708399,0.679203155,0.207672068,0.512858508,0.1506075
0.412560106,0.625663888,0.498660263,0.608575078,0.533246884,0.305659823,0.653188479,0.19395793,0.511989796,2.7497625
0.560520054,0.628600482,0.463338775,0.669964226,0.548418247,0.305611317,0.660255473,0.208072121,0.513956523,10.5627475
0.608236386,0.627615088,0.293772242,0.735271171,0.535597242,0.304573482,0.726252926,0.198321025,0.529296655,1.1101905
0.598940672,0.626862712,0.212210887,0.731986241,0.533892143,0.305642207,0.756190418,0.208394614,0.586733601,7.4483635
0.590717579,0.625743063,0.222234134,0.776270376,0.533339388,0.305659823,0.741329326,0.207584091,0.595737144,0.3704395
0.520050309,0.720087226,0.271147058,0.810327789,0.657193535,0.305568427,0.670311348,0.193801677,0.509065594,2.7883145
0.580606405,0.705997495,0.182550097,0.771549488,0.641368612,0.305659823,0.672822226,0.220351289,0.508538781,14.4783185
0.494192862,0.699333688,0.380003212,0.667321767,0.631170186,0.306058527,0.782172619,0.19395793,0.469476298,2.2333475
0.605724571,0.62658524,0.361050228,0.684756021,0.534489688,0.304594938,0.687453983,0.19557714,0.47699884,3.8603965
0.536878405,0.627468246,0.208634113,0.710722769,0.538654045,0.305568322,0.712409071,0.197950011,0.511996363,4.1846215
0.578189683,0.626877831,0.213620616,0.765218685,0.536958415,0.305659823,0.733604409,0.196300387,0.512504285,8.8201025
0.581447937,0.62606142,0.321478273,0.760513808,0.534099953,0.303660628,0.751583563,0.204948666,0.516169809,7.8823455
0.638099547,0.625784838,0.194596174,0.726057783,0.532485252,0.305560229,0.748113953,0.227047233,0.536220056,13.0016715
0.566384707,0.746572503,0.27063784,0.758433778,0.702066488,0.301000923,0.658457489,0.19395793,0.528570125,11.7151595
0.560300723,0.621002886,0.339688416,0.699088374,0.520059105,0.303327535,0.700970998,0.200391347,0.532026896,0.7619365
0.451298727,0.676640558,0.351951056,0.725597807,0.61187067,0.28521113,0.632262096,0.194894373,0.508999025,13.0998435
0.538871804,0.756862106,0.27028944,0.774460889,0.703719638,0.300681708,0.636940249,0.195666197,0.506899978,8.8033065
0.477772239,0.685984796,0.320736381,0.681211219,0.606209852,0.30130689,0.658901513,0.198272233,0.510942738,9.2691855
0.492812463,0.624977321,0.38372525,0.603349392,0.535303185,0.305350702,0.640693641,0.226578714,0.526774348,15.3534055
0.423565471,0.694320531,0.353830249,0.78929804,0.645647473,0.305369628,0.66133695,0.20460704,0.526149662,14.4730695
0.469998032,0.700906055,0.355656408,0.807081278,0.625041823,0.304320509,0.700367433,0.19395793,0.514798113,14.0593165
0.552736644,0.697256225,0.247320133,0.749386878,0.641512005,0.303597542,0.652540442,0.19395793,0.510557284,7.9283795
0.492413682,0.794674842,0.299102787,0.82689225,0.740994968,0.300207933,0.673277638,0.19395793,0.515557516,13.3009825
0.555867083,0.805195673,0.262589224,0.801189108,0.745629188,0.305659823,0.641271792,0.19395793,0.52984484,7.7439395
0.453802363,0.756078604,0.379775448,0.810500147,0.700424772,0.302680272,0.673624951,0.19395793,0.508519875,12.5623925
0.446313439,0.740260006,0.368819019,0.756540513,0.633141318,0.298820672,0.643306264,0.194886277,0.509803632,11.0958965
0.473894339,0.737035279,0.348893665,0.701680673,0.664623871,0.305659823,0.666742201,0.19436813,0.512586471,9.5186195
0.521707811,0.671389034,0.334567391,0.670062411,0.60975098,0.305723551,0.652167713,0.196944751,0.503660182,9.5869885
0.460217132,0.712100999,0.389416524,0.708699838,0.624286423,0.305300863,0.697096187,0.1920936,0.511303538,10.7465475
0.485629783,0.762000683,0.414177713,0.666410352,0.682738889,0.304656756,0.671625072,0.228384484,0.527039811,6.8629815
0.419472331,0.732791371,0.34447379,0.803923882,0.688452691,0.305220114,0.662328065,0.203523573,0.512580718,5.7153725
0.488896217,0.785056685,0.275066267,0.802177895,0.730566934,0.297838423,0.658769507,0.19395793,0.499013351,11.2911655
0.419072014,0.757743435,0.310156762,0.825908799,0.713018205,0.304439109,0.675427879,0.20520245,0.510275383,7.0319785
0.483676771,0.657028109,0.32719574,0.684532437,0.592524338,0.305659823,0.661856436,0.207330307,0.51173666,6.9173035
0.50454893,0.628557784,0.476239243,0.616111848,0.538156456,0.305671178,0.646046655,0.263347886,0.512888916,-11.1523525
0.422572094,0.717378313,0.409317761,0.626094176,0.64317866,0.305652253,0.51123865,0.19395793,0.503526219,5.6839895
0.361462815,0.692513282,0.464660017,0.694181788,0.613350153,0.305610637,0.722523535,0.19395793,0.510813644,0.3017795
0.543699115,0.706073977,0.415200392,0.704368488,0.644911815,0.233546859,0.626957791,0.195423315,0.509105869,2.4090665
0.338145817,0.770433355,0.441061386,0.746656906,0.712728308,0.281654974,0.654965289,0.19395793,0.501660582,6.8343215
0.624031229,0.698125093,0.132962985,0.735201802,0.637117793,0.304261837,0.614340122,0.19395793,0.467373132,10.8531025
0.452867271,0.776154407,0.482130483,0.762857976,0.734117367,0.299078693,0.53937533,0.19395793,0.514318236,12.6518505
0.255171516,0.702071972,0.423899732,0.691111903,0.651747806,0.305658562,0.6446934,0.19395793,0.511190941,12.5334275
0.570050948,0.716306663,0.19991499,0.662008567,0.652627894,0.30597967,0.618599661,0.194592121,0.465738451,5.1753785
0.382671892,0.74963358,0.483591053,0.73274344,0.696863887,0.300816083,0.550879052,0.19395793,0.495175234,5.0075565
