Road,Plant,Fence,Tree,Understory planting,Ground,Sidewalk,Furniture,Wall,Y
0.521397154,0.621043497,0.666826149,0.65403314,0.559614058,6.85E-01,0.736367676,0.574561095,0.470646802,0.872345
0.455030115,0.60957083,0.662982558,0.683013191,0.548808641,0.676579148,0.720713929,0.574336738,0.569751494,-7.434706
0.551503325,0.312498883,0.599427562,0.621346637,0.495613285,0.71357172,0.767728568,0.631660698,0.377545463,1.995333
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-4.094961
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-5.588841
0.606978551,0.638240563,0.668312667,0.645739017,0.560537421,0.697471044,0.709200525,0.574561095,0.454035625,-0.416884
0.462758008,0.494399537,6.65E-01,0.637535143,0.524462451,0.69115103,0.756743224,0.574561095,0.462759464,2.33398
0.4950748,0.508896256,6.65E-01,0.599630842,0.471066407,0.629032994,0.762992877,0.574561095,0.463110856,-0.022614
0.478020046,0.542441102,6.65E-01,0.588988739,0.432016787,0.664860948,0.747133608,0.574602527,0.481197426,8.89567
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.139244
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,14.6084
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.955418
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-0.326441
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,7.39E-01,0.574561095,0.461862045,1.681402
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,21.248308
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-17.746481
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.704779
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-5.630414
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.316748
0.408851859,0.462720235,0.844679148,0.455948367,0.382507173,0.721491623,0.736510297,0.601452963,0.536907272,-4.21686
0.495093351,0.503807325,0.689368076,0.58457147,0.437176829,0.718133304,0.741423715,0.628337641,0.470862986,1.545658
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-2.825091
0.475454387,0.488860837,0.692807466,0.6445637,4.45E-01,0.674567634,0.724920099,0.585098444,0.503050483,-14.92925
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.750942
0.374988148,0.643223864,0.809986502,0.383401884,0.711331742,0.716147522,0.743567393,0.636211102,0.506770912,11.478938
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.816377
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-0.957148
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,5.814222
0.57048786,0.357883536,0.7111289,0.588733396,0.305314901,0.71852976,0.722722299,0.608365225,0.4932071,10.309429
0.871909769,0.533512903,0.433917206,0.574576481,0.500734735,0.65666406,0.767721256,0.644472733,0.188689158,6.260423
0.470440042,0.498243918,0.636473069,0.551354644,0.416531823,0.719737147,0.740570925,0.64668848,0.640735301,-4.271572
0.396606362,0.510492613,0.746906874,0.513815041,0.497323971,0.69650177,0.696903816,0.658368855,0.574620438,10.655542
0.530545203,0.490061086,0.775550865,0.525912757,0.431778466,0.687033169,0.701400345,0.614110978,0.370761328,2.292152
0.528239769,0.500179312,0.770875736,0.541278433,4.39E-01,0.713950123,0.622215906,0.59963983,0.436368791,7.907963
0.449075867,0.524321484,0.799566167,0.509987027,4.81E-01,0.684133955,0.735378118,0.643353043,0.350720193,4.479616
0.337477172,0.59248706,0.812018392,0.614753386,0.560019295,0.713901756,0.730718489,0.621863678,0.436189011,0.644455
0.311368152,0.572942301,0.796409502,0.627314008,5.56E-01,0.725040497,0.741617531,0.674058327,0.440882634,4.729905
0.380836758,0.531046809,0.813662239,0.544621776,0.475733407,0.695853108,0.70666556,0.640296546,0.480187086,8.839062
0.396806299,0.446031716,0.700993448,0.616448945,0.367726555,0.701353721,0.731762171,0.587515703,0.435701668,4.094545
0.45001113,0.447548857,0.703464765,0.578274437,0.363853631,0.710473356,0.717502432,0.613340745,0.441154533,5.387326
0.50560333,0.444407247,0.704852886,0.574060488,3.74E-01,0.701698931,0.739733493,0.590743923,0.442516263,6.594532
0.684745999,0.412682795,0.299403656,0.707375844,0.384118481,0.718137218,0.732549137,0.574561095,0.527182008,-2.91025
0.74664903,0.446329013,0.306012312,0.597589693,0.393274958,0.693468877,0.72130342,0.576486128,0.47387989,-2.71711
0.500988853,0.443432735,0.655402972,0.406733081,0.355231683,0.717516039,0.757426333,0.571990437,0.572978637,1.952655
0.548995378,0.450261987,0.654552024,0.422167238,0.381312685,0.717479998,0.696131476,0.618937619,0.712667048,-2.700568
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,4.054698
0.827659752,0.562002043,0.033410605,0.611481179,0.510497138,0.718150504,0.762580376,0.575716288,0.528692317,4.821543
0.540620787,0.460559954,0.662738629,0.474817173,0.399018742,0.718150504,0.722965119,0.604461346,0.518518343,11.242815
0.548700628,0.457294826,0.701926257,0.477806964,0.391906791,0.717070347,0.738659095,0.603519521,0.427887878,12.668632
0.615631402,0.513600999,0.647734682,0.557627789,0.438243959,0.70259515,0.697605939,0.583600033,0.459091783,13.616395
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.753244
0.488199721,0.536764399,0.664293831,0.631419662,0.530579637,0.716888209,0.71960881,0.574561095,0.428277155,11.776077
0.632444996,0.507473673,0.606953697,0.673980648,0.6162086,0.588448903,0.763809828,0.574561095,0.47230049,-0.116288
0.531272801,0.368523947,0.653819417,0.488493661,0.447049232,0.718420742,0.693241058,0.574561095,0.467102441,-7.921733
0.561386188,0.358325647,0.649546936,0.466962603,0.405122414,0.717499915,0.693570909,0.577552234,0.463632369,1.23521
0.490376846,0.613568548,0.577719332,0.535521282,0.716019008,0.676928153,0.665420784,0.574561095,4.03E-01,19.068767
0.609617383,0.574099111,0.236698995,0.663195743,0.720675399,0.680098595,0.767851439,0.575052388,4.62E-01,11.339567
0.594502719,0.490096863,0.668964034,0.49995647,0.482794217,0.526283443,0.77425834,0.5805672,0.463818836,-5.070231
0.558117664,0.636317094,0.578124751,0.569191993,0.657913498,6.83E-01,0.720715389,0.581266146,0.384605956,0.135694
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.953672
0.50936499,0.479740971,0.654064741,0.510686697,0.455228305,0.718001832,0.67341039,0.579033105,0.460535231,11.867728
0.533371602,0.413877936,0.640708823,0.463052304,0.451898591,0.716261329,0.680430918,0.574561095,0.454145574,-12.395177
0.517583963,0.478569681,6.65E-01,0.592050193,4.96E-01,0.678964446,0.747041454,0.574561095,0.41302474,-1.253706
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.624635
0.322468145,0.517732456,0.626354183,0.609673608,0.582867069,0.715837474,0.740945392,0.574561095,0.461281842,13.223688
0.489710054,0.421352034,6.65E-01,0.588415942,0.462415515,7.18E-01,0.731230456,0.574561095,0.465238512,-7.308108
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.091144
0.54392538,0.498260105,0.660722677,0.608008307,0.447274041,0.71496584,0.747973232,0.574561095,0.470250096,-7.047912
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.531541
0.454376718,0.778350504,0.652226149,0.579296337,0.702566996,0.532802623,0.83207109,0.650679498,0.399769225,-0.740454
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-11.105662
0.525473659,0.592339689,0.582066695,0.605978307,4.84E-01,0.713292869,0.777892571,0.617308754,0.465541615,20.634775
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.956474
0.473389596,0.593348275,0.619199571,0.60456782,5.88E-01,0.715072059,0.763204977,0.596660515,0.464508987,-3.453768
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-0.102234
0.554434844,0.543421577,0.628808936,0.548786354,5.52E-01,0.682939944,0.787440021,0.594729537,0.459733646,4.050519
0.543691952,0.560023205,0.668230818,0.568639902,0.59766891,0.532232642,0.758086039,0.593159906,0.462594541,5.111665
0.551249798,0.575506357,0.669124752,0.460850306,5.68E-01,0.671485391,0.757201069,0.584630504,0.463129393,-10.497328
0.479692183,0.535009596,0.667568288,0.442709306,0.533780061,0.677697292,0.765387418,0.577071602,0.468093465,-2.549495
0.729376306,0.434991793,0.638830047,0.608297094,0.273568274,0.597472754,0.770278164,0.610189068,0.457994524,14.101423
0.683080563,0.346220915,0.624918312,0.583860122,0.376436308,0.544998804,0.77848938,0.602121678,0.427978511,2.227998
0.681232712,0.360480814,0.600214144,0.51451949,0.444727787,0.584825149,0.765019533,0.590062091,0.453776354,7.04879
0.67183938,0.342664455,0.613147326,0.54879591,0.449511539,0.673175409,0.758347875,0.660287403,0.451498718,-0.166239
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.953672
1,0.655033857,0.631238695,0.571356829,0.665838821,0.674619793,0.770384214,0.563958584,0.349326519,1.946059
0.647327778,0.37502694,0.6655426,0.504684288,0.306931034,0.597311529,0.720140523,0.6275914,0.463528365,-12.916911
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-5.781397
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,7.39E-01,0.574561095,0.461862045,0.66451
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,5.754129
0.429751236,0.492774215,0.799528742,0.531801563,0.431628913,0.711227319,0.740667465,0.57476842,0.590206419,-6.124398
0.488169834,0.479432602,0.700217264,0.538156459,0.409224978,0.724810989,0.738626183,0.624979278,0.487735662,-11.190664
0.674869835,0.414274895,0.361339065,0.566433655,0.385326478,0.709545838,0.752763048,0.576219585,0.504735375,-17.56568
0.69399814,0.351139587,0.384679432,0.613488351,0.271807541,0.732974654,0.766576642,0.574561095,0.479057882,-14.947695
0.363962359,0.322781515,0.484041429,0.631351181,0.236676071,0.767514708,0.714421124,0.580602196,0.517844536,-6.072302
0.803993749,0.253804984,0.370985272,0.679274361,0.192663238,0.686037358,0.760727788,0.58104662,0.473461639,0.43939
0.836866547,0.368536724,0.3390328,0.656684242,0.321985669,0.647145183,0.677284516,0.599805805,0.471668287,-6.645284
0.321466409,7.14E-01,0.66561253,0.657424258,0.757434452,0.716801906,0.768081093,0.63438531,0.468576423,7.082544
0.63003032,0.535914256,0.615626212,0.60759477,0.506232478,0.64348158,0.720491588,0.608097929,0.464400524,-0.646653
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.491557
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,8.41941
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-3.381743
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-3.406131
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-3.119701
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,13.538065
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.983883
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.36048
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.648379
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.210615
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.010453
0.638265266,0.318574248,0.591088425,0.568114882,0.254599218,0.704669261,0.743545453,0.574940373,0.464472585,-3.461209
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.927457
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.650586
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-8.252978
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-4.65807
0.551871761,0.38701497,0.639215368,0.663945844,0.352872611,0.69511906,0.732086904,0.583736694,0.468096437,-1.641512
0.626644825,0.391101276,0.568195765,0.631076729,3.15E-01,0.684652722,0.711183299,0.582581092,0.472764059,-11.998648
0.6578898,0.390375502,0.552047726,0.641735821,0.318869184,0.704979383,0.701652672,0.598828394,0.479207205,-14.115558
0.655677118,0.444638097,0.52074378,0.587590458,0.38556673,0.617439027,0.753431531,0.604626862,0.463525392,-0.724233
0.728744037,0.315264825,0.250856105,0.865798643,0.419080009,0.662685359,0.86064469,0.652557629,0.42408276,8.712436
0.535625507,0.352799721,0.577431089,0.661322346,2.76E-01,0.676173244,0.723583136,0.57830455,0.475094586,1.575767
0.739187028,0.222989449,0.574226488,0.596221674,0.134250905,0.715150774,0.690953298,0.67161254,0.477201382,-7.274869
0.62060504,0.378016066,0.579698587,0.610576598,3.02E-01,0.703283678,0.69965454,0.580330299,0.480054152,-4.880978
0.638274541,0.324646206,0.586683519,0.565499877,2.52E-01,0.660825585,0.745217391,0.574691451,0.469497477,-2.108241
0.601212904,0.372284848,0.583691004,0.575262349,0.293954698,0.690265245,0.746548501,0.616621173,0.468299991,1.213
0.55684952,0.381176417,0.659333851,0.790568676,0.462969339,0.593803465,0.853461063,0.599332035,0.45440113,4.315969
0.549031964,0.369024831,0.661565381,0.681478482,0.232153793,0.746689201,0.82125762,0.660405853,0.450017296,1.629396
0.504577889,0.374377832,0.648129842,0.590115218,0.339371392,0.712105521,0.758717954,0.610882037,0.465475498,-8.050905
0.542320233,0.476809767,0.639135652,0.651114484,0.470617746,0.719579816,0.74967077,0.60508329,0.457415805,-13.49041
0.423205945,0.551885519,0.657506294,0.628385812,0.522704487,0.719151994,0.773249034,0.578417089,0.459643791,-3.833757
0.823556964,0.510070037,0.259690704,0.653194383,0.475067587,0.621757072,0.741110684,0.543896556,0.46391467,0.312177
0.703573887,0.676358082,0.114471346,0.704614322,0.808691372,0.471466047,0.846551707,0.611035697,0.458688389,13.496872
0.859068592,0.709452341,0.24257159,0.678053919,0.731065925,0.42620359,0.76745357,0.572836657,0.352518747,1.636743
0.645310393,0.554729833,0,0.834191378,0.869860337,0.68914901,0.761831442,0.574561095,0.458485579,-1.800558
0.709051999,0.838894611,0.348914554,0.710463842,8.69E-01,0,0.772572504,0.581585994,0.480392125,-10.034502
0.611588905,0.806301277,0.369967878,0.716822456,0.886004294,0.169842797,0.872084953,0.643631394,4.62E-01,3.851534
0.528762794,0.88733995,0.405332153,0.688405644,0.906182234,0.288267193,0.844926578,0.588575324,0.489841033,2.078137
0.464547116,0.618649047,0.622089995,0.642656859,0.639197342,0.445803792,0.769919055,0.597803754,0.475772051,-6.36386
0.457076355,0.5351033,0.66152509,0.599170057,5.59E-01,0.693100907,0.752422955,0.668248854,0.539753312,-8.230642
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-0.778952
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,7.39E-01,0.574561095,0.461862045,-0.008676
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,7.188852
0.508356556,0.498223475,0.664842631,5.54E-01,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.852075
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,7.057596
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.953448
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-8.573702
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,5.186243
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-1.537036
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.887098
0.499493979,0.49939817,0.665981211,0.575129104,0.43904865,0.713435164,0.697928478,0.630380667,0.503399644,-17.842204
0.607337197,0.49450602,0.810804305,0.483862988,0.503645705,0.464585641,0.738396529,0.604638588,0.473778855,-12.072871
0.486940337,0.537139213,0.801141407,0.629742151,0.42230552,0.713344938,0.747663128,0.582859491,0.435670468,0.548856
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.382835
0.361591481,0.538692895,0.658392048,0.594456042,0.495344959,0.704041434,7.39E-01,0.595470309,0.497313832,-6.301082
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,7.18E-01,0.739146194,0.574561095,0.461862045,6.449478
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,2.833986
0.651702641,0.536392994,0.750111402,0.308748428,0.394975995,0.511803568,0.813183899,0.584145057,0.416343987,-10.563116
0.671265855,0.60683896,0.574786461,0.532009127,0.575406805,0.400921636,0.775920769,0.58888926,0.403814301,0.597882
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-3.248193
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,3.418683
0.641674979,0.593952234,0.636108541,0.398451701,0.519031284,0.608758494,0.745331564,0.580703517,0.280443624,-4.028813
0.826441592,0.51450055,0.592651191,0.490074023,0.456481652,0.299657282,0.751628676,0.583789426,0.498552244,-10.552976
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,5.084862
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,3.136152
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-2.395014
0.261244274,0.513188708,0.658706571,0.570227165,0.444972862,0.713595429,0.741338145,0.812720645,0.475613811,1.069356
0.309020978,0.564633396,0.669812387,0.56453053,0.508668738,0.72495609,0.781588241,0.588066049,0.49065822,-4.262098
0.517649404,0.865741394,0.172025474,0.641415182,0.861135154,0.764019925,0.746247173,0.576438767,0.393453858,-4.941721
0.431752131,0.876990021,0.675586556,0.524495367,6.73E-01,0.718654094,0.765084625,0.590607819,0.482509382,-0.356308
0.482563413,0.670059571,0.669323728,0.633970435,0.488876667,0.718150504,0.730786509,0.645740056,0.458556896,5.892507
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,7.18E-01,0.739146194,0.574561095,0.461862045,-6.217011
0.386943533,0.698276972,0.664625119,0.524023434,0.70725137,0.714323786,0.720809739,0.589191192,0.419678867,3.501062
0.379256346,0.790415198,0.651274641,0.489946617,0.776001154,0.707244117,0.733145212,0.601647433,0.490802342,2.562523
0.825728937,0.497709812,0.483536216,0.594423128,0.357660223,0.71215104,0.736944006,0.573773552,0.453977679,6.827032
0.556109556,0.409022413,0.667268942,0.59578637,0.53640736,0.718432174,0.734472669,0.574561095,0.46114292,-3.128561
0.658925031,0.260227902,0.665974364,0.603795421,0.276503359,0.716501271,0.658145735,0.574561095,0.460608034,-4.738898
0.593066072,0.517248605,0.66574079,0.618236343,0.337035478,0.716396002,0.751546761,0.574561095,0.461102796,-13.839748
0.611128746,0.274026959,0.665252254,0.672365778,0.276007428,0.718185596,0.652906852,0.574561095,0.463695588,-9.285295
0.596951921,0.557615037,0.546194447,6.91E-01,6.38E-01,0.730273665,0.713675116,0.574561095,0.397011595,-7.248286
0.557392642,0.58650879,0.531148233,0.702288103,0.588062796,0.740766558,0.754906726,0.574507708,0.458354899,-11.396195
0.52839075,0.46724524,0.660352538,0.66775581,0.468948547,0.703256175,7.39E-01,0.574561095,0.465861803,-6.019831
0.415249774,0.456418278,0.664611843,0.614764533,0.517268494,0.696193575,0.745272243,0.574561095,0.468042206,-10.963572
0.446090757,0.522015535,0.685634687,0.593573755,0.445483268,0.724055244,0.764043139,0.574561095,0.464992613,-16.253785
0.468271677,0.51423733,6.57E-01,0.57287933,0.454156352,0.734618201,0.737586159,0.574561095,0.459948342,-9.123264
0.580678357,0.495464347,0.705998453,0.559625936,0.46477941,0.717274198,0.651869022,0.574561095,0.374223227,-16.505364
0.477962849,0.524223522,0.740765995,0.548947204,0.479316882,0.715148878,0.705081387,0.574561095,0.402075923,-11.191191
0.481764189,0.491455557,0.628350856,0.599596867,4.46E-01,0.716021387,0.706287433,0.57522434,0.524757192,-4.630161
0.461581587,0.480404558,0.513512896,0.532744364,0.415697225,0.712418487,0.718842323,0.604254397,0.392236994,-3.236666
0.35523685,0.479476048,0.610638583,0.535020152,0.41447572,1,0.763352716,0.596512423,0.169618245,2.668522
0.475967107,0.471848617,0.66794328,0.568896835,0.41964445,0.717735064,0.731405256,0.574561095,0.459545692,4.903814
0.440380762,0.466923242,0.660454423,0.563992241,0.456099569,0.717063671,0.73707931,0.574561095,0.524675475,-8.140246
0.447184216,5.27E-01,0.778668078,0.59119339,4.55E-01,0.719385297,0.724588784,0.574561095,0.484894824,-5.291977
0.498205224,0.53612381,0.659112722,0.614922198,0.486348745,0.717133841,0.700553405,0.574561095,0.483160902,1.23502
0.421474036,0.498471361,0.658622064,0.591182774,0.452658896,0.715446608,0.725451082,0.574561095,0.48920734,1.605575
0.472555333,0.449839469,0.656697541,0.606949247,0.487449645,0.699573605,0.743292395,0.574561095,0.459422372,8.216437
0.456620832,0.450520096,0.666505884,0.584995627,0.46334081,0.716793494,0.731468886,0.574561095,0.463832205,4.565116
0.520699957,0.511141721,0.663256993,0.579957786,0.532399351,0.717075041,0.762857571,0.572262892,0.468271761,-3.679645
0.56905637,0.251412147,0.666309065,0.576454657,0.264978167,0.717644067,0.711213285,0.574561095,0.456689254,7.101621
0.448155549,0.590362554,0.605109738,0.602535164,0.581058809,0.632249904,0.761587162,0.574561095,0.448790029,-3.985615
0.799624555,0.609071614,0.405487279,0.569356028,0.634636327,0.489283289,0.80269151,0.574584841,0.45481641,10.664127
0.508356556,4.98E-01,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,3.142175
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,1.445379
0.535370436,3.77E-01,0.672671703,0.320456495,3.30E-01,0.702525921,0.782516363,0.574572935,0.46417914,-12.995035
0.522925522,0.576723648,0.473362647,0.680119486,0.602327246,0.719828191,0.813744874,0.574561095,0.453314933,15.790077
0,0.857038934,0.663774052,0.280875746,0.774607909,0.717050382,0.741755031,0.853318193,0.540621768,-8.012308
0.295316679,0.606990592,0.65341816,0.211951837,0.478648237,0.686950652,0.748867712,0.99686072,0.511537258,-15.519136
0.508356556,4.98E-01,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,5.928451
0.419068117,5.75E-01,0.663212645,0.356435906,0.518723495,0.647918114,0.742980094,0.580359498,0.5264236,-5.372797
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.594592
0.424432864,0.53179047,0.704415606,0.549612368,0.500758856,0.683683478,0.752251811,0.585684835,0.47946722,-4.140635
0.87267859,0.505660949,0.633030136,0.603847444,0.470199968,0.562497473,0.744724438,0.58871074,0.374946065,1.489111
0.380738336,0.575961245,0.681854944,0.387461354,0.48733965,0.662701493,0.749958202,0.577439727,0.48104959,-9.980693
0.436900968,0.482899614,0.694213609,0.289191101,0.388325248,0.654625067,0.751655738,0.579903463,0.516345368,-9.270332
0.180262409,0.592139505,0.670313262,0.461395497,0.566768457,0.680621153,0.731347476,0.810891201,0.535643605,-3.452963
0.313909592,0.813154378,0.604824127,0.560902649,0.723915379,7.17E-01,0.82226254,0.824412254,0.378572146,6.453226
0.42278134,0.558936248,0.60646102,0.628314676,0.467818701,0.717540694,0.788748461,0.684519149,0.487895385,10.927249
0.294540643,0.501098455,0.633522874,0.577292881,0.446868801,0.717727544,0.74608627,0.987709292,0.451093753,-5.478812
5.69E-01,0.605830376,6.31E-01,0.583343597,0.300655615,6.96E-01,7.47E-01,7.55E-01,3.76E-01,-6.015014
0.666247387,0.457941378,0.660029687,0.66984155,0.466010565,0.718219728,0.707964491,0.979440636,0.177640791,-2.313168
0.491255426,0.631923272,0.662901476,0.636123061,6.11E-01,0.718223661,0.700938844,9.89E-01,0.276598388,18.767931
0.474163572,0.533397904,0.65866919,0.595324524,0.627007245,0.713419977,0.732510373,1,0.211529526,4.293371
0.514888964,4.99E-01,6.65E-01,0.559228849,0.444225098,0.71843407,0.73431469,0.67601346,0.402617495,3.312417
0.57489828,0.29872453,0.665029097,0.456764296,0.27519984,0.619428734,0.755159783,0.611212972,0.465431021,-4.1934
0.170006988,5.91E-01,0.664526599,0.475129848,0.544191811,0.711203623,0.752281799,0.6235044,0.462861983,-7.034686
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.94308
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,7.173914
0.508356556,4.98E-01,0.664842631,0.55387781,4.37E-01,0.718150504,0.739146194,0.574561095,0.461862045,3.750663
0.508356556,4.98E-01,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.719239
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,10.319232
0.508356556,0.498223475,0.664842631,0.55387781,4.37E-01,7.18E-01,0.739146194,0.574561095,0.461862045,6.618307
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,1.582723
0.311697942,0.475816516,0.669043039,0.549326768,0.346944542,0.718150504,0.619330608,0.615259211,0.511122062,6.973116
0.481755428,0.503711068,0.66593483,0.55150806,0.434933543,0.718138181,0.723014853,0.579637248,0.46839954,7.17396
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-8.469854
