Road,Plant,Fence,Tree,Understory planting,Ground,Sidewalk,Furniture,Wall,Y
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,2.8308
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,4.147845
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,0.425199
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-10.023467
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,10.691726
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,0.652106
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,5.994401
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-4.230128
0.605430731,0.652876065,0.329130512,0.248471802,0.347288431,0.593730206,0.362649367,0.202249598,0.727045409,7.75073
0.557687886,0.653487929,0.310737437,0.304540252,0.347558687,0.586432553,0.378716717,0.22393472,0.710537739,6.283439
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-1.315631
0.552442449,0.653487929,0.47371463,0.329051754,0.350251919,0.709304897,0.354716808,0.226548571,0.694691503,8.170769
0.549605146,0.644546903,0.411955067,0.340018047,0.347020316,0.716937152,0.356045178,0.288605713,0.722360585,11.528787
0.570996479,0.651977836,0.46143714,0.348621863,0.345718041,0.697011633,0.351312611,0.21333515,0.70174903,4.973986
0.457178158,0.650609906,0.442634191,0.387965409,0.34561408,0.685096489,0.346116101,0.277284523,0.683892759,4.073175
0.424981735,0.652878127,0.30717716,0.394284145,0.347266531,0.686043409,0.369396307,0.210349293,0.68857924,-5.67185
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,8.057102
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,8.049261
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,4.615323
0.415869488,0.652348672,0.294791634,0.518519392,0.34645235,0.443353625,0.39450649,0.202249598,0.716254134,-13.974144
0.47074647,0.652482833,0.429734182,0.474057367,0.346614449,0.516778566,0.353751266,0.413122753,0.803937078,3.602786
0.494694957,0.653842213,0.048086093,0.371353311,0.34781151,0.633929231,0.359225342,0.202249598,0.89107643,-2.533141
0.680975241,0.653644566,0.255345572,0.315627229,0.35660792,0.654523952,0.322256965,0.177910294,0.725578964,-0.025613
0.677303437,0.651819211,0.348528554,0.319119127,0.348999985,0.622067603,0.380592295,0.202249598,0.702238674,6.422887
0.54697987,0.63952635,0.404211968,0.2895285,0.342402186,0.620859692,0.3967211,0.202249598,0.670871526,-2.385947
0.424486995,0.647254021,0.416364262,0.301406463,0.342927511,0.611430622,0.387862648,0.225302087,0.686835607,5.458661
0.533032628,0.649396483,0.448748074,0.316941606,0.345401655,0.571847274,0.370639422,0.229691631,0.709645589,2.064179
0.57967359,0.654110051,0.421557197,0.347230092,0.346975424,0.576571847,0.407647453,0.202249598,0.70571349,-3.300573
0.436565976,0.650978675,0.402647924,0.348031574,0.344372,0.606836545,0.374465923,0.204021058,0.705675316,-4.271182
0.532418675,0.648288126,0.448897276,0.377437244,0.342603537,0.563656228,0.393043299,0.202249598,0.689813314,1.784599
0.529703991,0.644456259,0.409730748,0.380502821,0.340160959,0.568574869,0.34035652,0.202249598,0.728346701,6.006005
0.656094327,0.653216235,0.398151262,0.421857289,0.347195664,0.573704092,0.362692989,0.202249598,0.798025653,4.55729
0.378438697,0.653487929,0.489667294,0.442459753,0.347659441,0.584629049,0.374636434,0.202249598,0.762447561,8.086166
0.354952595,0.653487929,0.527948892,0.451036023,0.34761675,0.592097357,0.375177694,0.202249598,0.731949327,6.876907
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,4.060838
0.516545266,0.653485867,0.426187614,0.438555962,0.347612356,0.485239025,0.363904382,0.202249598,0.749753312,8.937604
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,0.486756
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-6.152444
0.503806347,0.653269776,0.371080432,0.493930495,0.367906025,0.558202228,0.417766869,0.113400516,0.700407069,13.138194
0.514167789,0.653269776,0.301577774,0.460972589,0.34759606,0.526428468,0.413010506,0.105379478,0.992648689,-0.875187
0.477385863,0.830213246,0.441629223,0.497358116,0.428468091,0.628565567,0.304609451,0.197974698,0.719906553,8.881535
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-0.189684
0.453881028,0.648766347,0.402488418,0.484947579,0.34340474,0.560109029,0.391681222,0.202571581,0.751022238,6.298419
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,-7.096056
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,2.371533
0.523378811,0.594973662,0.460548791,0.383580204,0.297473705,0.630559791,0.309332108,0.237469009,0.745836151,-2.396131
0.659149626,0.652023169,0.351147239,0.396562668,0.342644029,0.572509789,0.354966622,0.211278585,0.722085058,-9.988261
0.381261528,0.653487929,0.326976372,0.430125298,0.34538305,0.589644725,0.34677037,0.201564411,0.772237969,13.956309
0.521620399,0.653487929,0.388183842,0.418613313,0.345039585,0.574243429,0.353168367,0.209825654,0.779867298,8.041232
0.420019005,0.653487929,0.368830318,0.443111697,0.334090622,0.588383278,0.382323153,0.231581746,0.828559574,-6.223831
0.531072402,0.653487929,0.458360488,0.444639892,0.34904048,0.551376628,0.361217898,0.207731097,0.708281223,5.556546
0.523526975,0.653487929,0.422752529,0.440576071,0.325255926,0.559363291,0.268852467,0.202249598,0.715864079,-5.695856
0.434592975,0.653487929,0.480236666,0.380732376,0.329939782,0.580580378,0.352527967,0.228848684,0.777950215,4.893405
0.373749312,0.601018125,0.382577605,0.32404215,0.31421402,0.739920932,0.33652605,0.203015003,0.729814911,7.108214
0.466661668,0.828015073,0.380372147,0.394027042,0.434622692,0.418666724,0.408119327,0.202249598,0.733910396,1.230109
0.33821403,0.653487929,1,0.384654529,0.347613452,0.563813486,0.285106181,0.204188177,0.509623183,-4.53453
0.490193757,0.653487929,0.433918708,0.427104319,0.347613452,0.565637074,0.287639997,0.216071443,0.567120764,6.58927
0.365338729,0.653487929,0.442044251,0.439781142,0.349861238,0.574309944,0.297121002,0.245286607,0.425222519,-4.932364
0.326283215,0.653487929,0.408856291,0.448871624,0.347848847,0.560929228,0.588008576,0.220664204,0.851595288,2.13926
0.425879247,0.653487929,0.469186935,0.447168961,0.347889088,0.574955723,0.323014332,0.294771062,0,-8.547612
0.453523384,0.653487929,0.37202539,0.434837131,0.350564901,0.588111972,0.305271652,0.197494621,0.635838683,0.410907
0.339747638,0.653487929,0.574752186,0.480294774,0.347365046,0.583929734,0.370597784,0.205915072,0.754518633,1.668095
0.36119773,0.652402162,0.371862461,0.426368423,0.348634356,0.575487743,0.321543209,0.218368325,0.799956016,-13.831729
0.423135613,0.670805495,0.467767105,0.435965238,0.363179425,0.571797087,0.247330861,0.234003521,0.733368468,3.015087
0.580766107,0.701998135,0.388084379,0.436958238,0.371991096,0.574564237,0.32523688,0.236219851,0.819028927,-9.18052
0.426643075,0.705799097,0.414174257,0.385745916,0.379693102,0.529289313,0.353757208,0.271963013,0.780004233,-4.42216
0.374735387,0.853198275,0.403064441,0.336210014,0.449139187,0.309111514,0.315934307,0.226750005,0.712707945,-7.257193
0.268366266,0.828727884,0.399077344,0.404401729,0.445785155,0.351254566,0.378716712,0.259148672,0.744220323,-12.684146
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,3.802439
0.485394525,0.652121782,0.519241981,0.3735833,0.343779815,0.567350232,0.360026327,0.200841566,0.712758567,-1.897831
0.394266125,0.653487929,0.668658891,0.343532246,0.347883642,0.569732593,0.341712649,0.202249598,0.688809126,-12.339314
0.394094964,0.653487929,0.575093478,0.391508465,0.347613452,0.571154648,0.318943965,0.202652912,0.672219294,-11.522357
0.47104195,0.653487929,0.520790606,0.431922405,0.347482129,0.575758753,0.345041507,0.205959637,0.713487226,-3.424235
0.590778419,0.651808913,0.636103586,0.425795186,0.280686644,0.50635238,0.357456826,0.386242463,0.619988298,-1.288111
0.476381058,0.653487929,0.622533013,0.418030893,0.347525103,0.463864698,0.362883316,0.202249598,0.795620584,-9.486491
0.595726672,0.65325098,0.713791802,0.401591943,0.300757921,0.469034284,0.341310173,0.257214104,0.636101764,-5.594045
0.434393717,0.653487929,0.793148731,0.39374895,0.347622196,0.45817981,0.344212758,0.211923553,0.742768818,-15.262541
0.622152265,0.651172329,0.706504887,0.372557503,0.307113907,0.534428795,0.270210575,0.208703506,0.669489733,-5.449888
0.434904637,0.656355648,0.646441435,0.383740237,0.35175883,0.522322912,0.387884464,0.202249598,0.7143412,-1.25599
0.447064512,0.653722599,0.527813411,0.415782539,0.345132469,0.534241415,0.348489322,0.203697962,0.745243597,13.756718
0.475037337,0.65164822,0.423146969,0.445354804,0.340236467,0.55009148,0.339557514,0.206360723,0.780327897,-10.551775
0.623313754,0.653487929,0.404443493,0.450214862,0.347613452,0.514680611,0.291742092,0.202249598,0.655146459,-8.381038
0.527505333,0.653487929,0.560521351,0.425326999,0.347613452,0.573606956,0.328906749,0.202249598,0.714908854,6.132851
0.53278313,0.651394822,0.443380208,0.398401751,0.341215905,0.57201792,0.317290436,0.206316157,0.750282792,0.249763
0.452108989,0.647097612,0.573158976,0.430281393,0.34231695,0.564081175,0.362028799,0.22864257,0.773634699,5.886489
0.574697237,0.651891315,0.629430665,0.39140746,0.335197004,0.559215681,0.349224889,0.251613282,0.751461258,13.776767
0.504086501,0.650877727,0.255280395,0.39893695,0.334026054,0.570003621,0.355561415,0.229125989,0.796104421,-0.529193
0.531643782,0.647898761,0.454018036,0.42387857,0.335946632,0.555555527,0.352970097,0.202249598,0.761001863,-2.401004
0.53489578,0.653487929,0.424073056,0.41979128,0.345734461,0.528710455,0.35240901,0.213613347,0.795641333,-8.379308
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,5.896849
0.419053368,0.646019905,0.386602638,0.386875339,0.338284153,0.578438924,0.459338947,0.795418425,0.725178948,-3.180313
0.532612823,0.623045186,0.632071691,0.398076555,0.33143574,0.570134117,0.319421781,0.223849267,0.616293557,-4.880583
0.553408086,0.653487929,0.418672611,0.447691042,0.347613452,0.574370168,0.355529693,0.202249598,0.733939442,2.385325
0.622903315,0.60484175,0.312889723,0.367032382,0.319627747,0.56485745,0.396503014,0.454749279,0.732487106,2.158883
0.662745646,0.654934131,0.20317098,0.442025562,0.346389965,0.544533757,0.310476088,0.478322955,0.7487956,-5.834222
0.761142722,0.653490207,0.312932596,0.452105109,0.350633946,0.611735121,0.435939784,0.321286365,0.746688466,6.67246
0.548986933,0.655358537,0.321185047,0.467703215,0.34869244,0.639717842,0.42259064,0.378827064,0.770570686,-2.254184
0.650423977,0.646874869,0.36744641,0.449338611,0.344342467,0.645804235,0.376341506,0.308149262,0.751426402,4.779702
0.689579123,0.653461158,0.374134794,0.459035119,0.347346438,0.58795833,0.334180588,0.265717001,0.719259226,3.880373
0.388512322,0.656975753,0.336901051,0.414458975,0.350874603,0.427928498,0.310715991,0.203742527,0.853895789,-2.770968
0.423484741,0.653512649,0.196832447,0.414844633,0.350489393,0.432398768,0.332310952,0.202249598,0.826837516,-0.134478
0.607121873,0.645119625,0.369984564,0.331595253,0.341826554,0.595868311,0.316634183,0.202249598,0.814985622,5.254832
0.4247961,0.653310787,0.373536268,0.344501632,0.346716105,0.690935055,0.303425812,0.206238169,0.849049136,-3.358123
0.453831639,0.654756972,0.379022473,0.359016233,0.350482824,0.603868629,0.342095299,0.202007833,0.876402852,-0.042445
0.600801802,0.653487929,0.338188989,0.365010964,0.347613452,0.574902188,0.390933766,0.202249598,0.813963179,-2.578051
0.756745411,0.649375716,0.40797633,0.359804598,0.345933543,0.574156025,0.454299069,0.202249598,0.790125773,-1.889815
0.517684616,0.76638175,0.338300459,0.964930159,0.442713188,0.600281706,0.87681437,0.192536984,0.818245496,-8.469514
0.777079996,0.646374024,0.459970848,0.453677906,0.335904924,0.579693664,0.345838528,0.202249598,0.756877229,3.588052
0.460276884,0.653487929,0.427712222,0.445331208,0.347613452,0.574326688,0.441398003,0.202249598,0.794703538,0.468767
0.425234638,0.638646655,0.409624423,0.419715187,0.329282067,0.562531965,0.289880388,0.202249598,0.720673386,-1.403448
0.440272693,0.654361433,0.404472649,0.355785371,0.337188715,0.610664385,0.334067568,0.202249598,0.753466311,-5.111659
0.348187172,0.65142984,0.414431486,0.370107142,0.336263989,0.621592469,0.321681998,0.202249598,0.80001909,-4.589132
0.704643575,0.643553917,0.407840845,0.314017704,0.333318047,0.572322409,0.29233688,0.202249598,0.722301662,6.083726
0.468096504,0.648644535,0.371040987,0.315349138,0.345025337,0.577608937,0.377723405,0.202249598,0.820503671,-4.072929
0.701658954,0.653487929,0.394359455,0.39596057,0.347637536,0.572559976,0.376868887,0.202249598,0.722608726,-0.861648
0.535671524,1,0.227933289,0.437101223,0.543594346,0.519820084,0.54991405,0.207207458,0.677387123,-4.431196
0.571616394,0.653487929,0.635107182,0.409551689,0.347613452,0.568969704,0.276101008,0.202249598,0.723583037,-4.485221
0.38315874,0.652888425,0.546978217,0.434399002,0.347294996,0.569180425,0.295766857,0.202249598,0.691637448,2.65688
0.412173841,0.653397364,0.378857827,0.418535918,0.347565344,0.570257914,0.333173402,0.202249598,0.753503657,1.886605
0.554061213,0.651436026,0.356448291,0.402986344,0.345986159,0.559427244,0.304853312,0.202249598,0.759947882,-1.023673
0.485820289,0.65344259,0.475853199,0.423565194,0.347589367,0.491967868,0.311836186,0.202249598,0.783731341,-1.500586
0.574822412,0.653487929,0.485530781,0.453856302,0.347666098,0.481799333,0.335485163,0.20269302,0.763221032,-1.871515
0.662629837,0.649833232,0.382978906,0.432933771,0.345593415,0.280697158,0.40800235,0.202249598,0.812985546,0.416101
0.432264888,0.648191302,0.353822665,0.336127375,0.333113374,0.420677683,0.346998372,0.202128159,0.927518456,2.952054
0.759522256,0.65346731,0.325391868,0.428050098,0.3402091,0.547361131,0.424456313,0.202249598,0.769383088,4.470714
0.684639385,0.653487929,0.447552737,0.441620222,0.347613452,0.516577818,0.450537991,0.202249598,0.735615024,-1.132958
0.680043667,0.653487929,0.458405078,0.438611056,0.347994284,0.572804232,0.388861902,0.202249598,0.740122245,5.649434
0.575280538,0.645964285,0.51278683,0.293222411,0.3439408,0.574109288,0.427604749,0.202249598,0.759205945,-2.172495
0.656989287,0.653487929,0.410428552,0.384688639,0.347613452,0.573500569,0.421087795,0.176258157,0.76050143,-1.793849
0.592278819,0.637118027,0.389058479,0.330081485,0.337503957,0.615024243,0.337953556,0.202249598,0.812992186,-3.777049
0.413501381,0.635861338,0.355702279,0.306429185,0.337013621,0.597982993,0.401532982,0.202249598,0.837796432,-8.400148
0.374878442,0.648183208,0.313872405,0.322593971,0.343374109,0.589470731,0.391126083,0.201282537,0.800425742,-2.926821
0.680110939,0.653957435,0.481094147,0.391871822,0.347873745,0.586241842,0.369128645,0.202249598,0.76529331,9.041577
0.613597771,0.652087031,0.431258786,0.376256662,0.345148986,0.582326904,0.339769658,0.202249598,0.822524492,12.201139
0.500870266,0.6481707,0.35306294,0.428280966,0.344673064,0.5424793,0.318811124,0.202249598,0.778746925,-11.174102
0.274951162,0.649680782,0.364429772,0.437877785,0.345668859,0.545189574,0.374785128,0.202249598,0.75579005,-8.612471
0.372450726,0.653914551,0.392430112,0.418692017,0.34775028,0.571616396,0.381476551,0.202249598,0.788616173,-10.082777
0.474775919,0.653335279,0.416731263,0.39157799,0.346922814,0.563294863,0.625264436,0.202249598,0.736499704,-9.953427
0.698177039,0.653487929,0.435863375,0.413820149,0.347613452,0.575397452,0.355147038,0.202249598,0.73546398,-3.652794
0.585292851,0.653323318,0.379180243,0.410136738,0.34752601,0.569769431,0.354391655,0.202249598,0.705470328,-4.08731
0.586968665,0.653337557,0.408417081,0.447713343,0.347533575,0.574343433,0.281083395,0.202249598,0.730394081,1.340265
0.608146266,0.653487929,0.378578289,0.447691042,0.347613452,0.573433286,0.423151727,0.202249598,0.750453748,4.635209
0.528631911,0.653487929,0.347844476,0.447691042,0.347613452,0.574554264,0.373530118,0.202249598,0.741403605,10.26123
0.638963208,0.653487929,0.341742277,0.447658256,0.347613452,0.574370168,0.373274357,0.202249598,0.745569752,2.677842
0.676520878,0.653487929,0.419581544,0.44665344,0.347613452,0.574370168,0.323999707,0.202249598,0.734832421,0.235686
0.587274364,0.653487929,0.395860057,0.447927157,0.347613452,0.573436264,0.329767215,0.202249598,0.738848339,-3.502169
0.550129687,0.653487929,0.396674671,0.444709417,0.347613452,0.575521185,0.338978579,0.202249598,0.73555776,-0.872657
0.513260907,0.653073838,0.367065682,0.444329007,0.348920098,0.583183571,0.299361387,0.202249598,0.727630493,-3.518766
0.621987917,0.648160396,0.343368203,0.44720307,0.344782378,0.600546046,0.4144281,0.379071949,0.746612944,-3.557502
0.642536236,0.646248583,0.24456518,0.434397689,0.343767921,0.593378906,0.362179483,0.506490396,0.75321817,-6.57805
0.642396587,0.651493708,0.283188132,0.447298827,0.346554124,0.573249254,0.388011347,0.526114942,0.744384646,2.234215
0.570437873,0.641687426,0.288509687,0.42803962,0.34134504,0.491603154,0.445730078,0.326484653,0.752933513,-4.794705
0.661258872,0.643766111,0.290826614,0.43579996,0.342499461,0.574156025,0.334515652,0.347439355,0.729148393,-11.932766
0.746204297,0.653487929,0.466853023,0.439724594,0.347613452,0.607365216,0.332832385,0.301903584,0.737398492,-11.574662
0.601970958,0.653487929,0.438324261,0.428611526,0.347613452,0.582758633,0.39099721,0.26588022,0.755690461,-12.244838
0.613787666,0.653487929,0.438212976,0.435536296,0.347613452,0.582872606,0.342045734,0.381046514,0.753253856,-8.029462
0.572312097,0.653487929,0.443796948,0.430009862,0.347613452,0.579482878,0.385624247,0.277926928,0.748975688,-9.764232
0.403518868,0.653487929,0.249205966,0.420428783,0.347613452,0.583899612,0.238916523,0.203337319,0.770588116,-5.427813
0.793495829,0.653487929,0.291440579,0.449654744,0.347613452,0.58319026,0.372503105,0.348929498,0.731975053,-6.615035
0.593565483,0.653487929,0.536686679,0.436488632,0.347613452,0.560748536,0.362865474,0.202249598,0.673190284,5.536241
0.604947912,0.653487929,0.449816497,0.41594913,0.347611264,0.508222769,0.303203752,0.198584124,0.643129412,-14.779246
0.513436324,0.653125101,0.405559949,0.416719131,0.34697094,0.565513267,0.328581596,0.215386033,0.804190198,-8.32734
0.531691467,0.659225429,0.394067916,0.422401668,0.350539643,0.573915479,0.363291741,0.493478966,0.764314851,-10.007443
0.54461091,0.636809009,0.436520327,0.4058932,0.338387025,0.574370168,0.351619915,0.847763955,0.703732505,-4.33803
0.569410075,0.639283233,0.423543135,0.393432814,0.340067936,0.575551316,0.33082595,1,0.748514261,-9.677107
0.754964856,0.652062306,0.372810838,0.438655654,0.348367452,0.583805936,0.240395572,0.373869538,0.713711302,-7.740402
0.739520621,0.653018018,0.333868974,0.444357865,0.347322384,0.571341852,0.254232449,0.293884441,0.765794572,3.762101
0.74757441,0.650259683,0.357518436,0.440046116,0.345285779,0.5764447,0.285026873,0.460431209,0.717164542,-3.925931
0.34182708,0.659254273,0.338350193,0.63434102,0.350663395,0.57375785,0.169851125,0.202934786,0.792494327,8.292615
0.724493636,0.654629248,0.488636599,0.462622777,0.344007582,0.573911316,0.3503768,0.201124331,0.685798225,6.80329
0.765824446,0.644021572,0.522960042,0.425612851,0.341453382,0.561250443,0.186132593,0.202249598,0.651570393,-6.501067
0.624910376,0.646843963,0.456564909,0.662011237,0.34407762,0.572369552,0.313003962,0.202411147,0.741898245,9.768891
0.598294039,0.653487929,0.436026414,0.485716268,0.347613452,0.574370168,0.30158195,0.202249598,0.737933782,0.445209
0.527765902,0.621621624,0.511128453,0.568481611,0.330686112,0.603283074,0.263796725,0.202451255,0.732732758,13.989192
0.512220334,0.653310502,0.471847017,0.5330576,0.354102787,0.574778381,0.302513797,0.202249598,0.771902686,5.966145
0.306863176,0.650991035,0.422448974,0.46082567,0.346287105,0.574370168,0.322988558,0.202249598,0.744449379,-8.065298
0.360823057,0.653487929,0.400730577,0.448004552,0.347597022,0.574370168,0.333853451,0.202249598,0.797793279,2.407602
0.156540529,0.653487929,0.41531984,0.44516066,0.347613452,0.574370168,1,0.202249598,0.807595304,-6.031581
0.285171251,0.632666055,0.495055733,0.439716865,0.336499345,0.574370168,0.275968177,0.202249598,0.664507804,2.231512
0.290413281,0.653440539,0.375393586,0.447607264,0.347194315,0.574481181,0.54002859,0.202249598,0.77222386,2.999112
0.451946348,0.653487929,0.340567652,0.446471265,0.347613452,0.573135531,0.326251993,0.202249598,0.773801511,0.105202
0.562949504,0.653487929,0.418585149,0.447713274,0.347613452,0.573560432,0.321479765,0.202249598,0.713494694,17.453424
0.64858552,0.653487929,0.494848228,0.445740461,0.347613452,0.574477481,0.390481724,0.202249598,0.748285208,11.877503
0.777079996,0.646374024,0.459970848,0.453677906,0.335904924,0.579693664,0.345838528,0.202249598,0.756877229,1.974965
0.537072297,0.653487929,0.350610528,0.439051807,0.347599231,0.570090618,0.405254405,0.229893177,0.748588122,5.329442
0.645592384,0.655331755,0.423460813,0.444483793,0.348624629,0.598605358,0.316079043,0.263219131,0.574604031,9.524032
0.567528188,0.653487929,0.434272048,0.430085944,0.345898612,0.575648341,0.452118154,0.232109507,0.666346045,3.310502
0.480192514,0.653487929,0.393603154,0.429960012,0.347098014,0.549004036,0.401733225,0.240894278,0.676288327,11.806876
0.595013089,0.649956844,0.499893673,0.397400881,0.345360195,0.567323459,0.420086562,0.204466709,0.705880302,1.85302
0.553875578,0.653477628,0.453853537,0.403205411,0.34760798,0.588727917,0.452915181,0.211196029,0.703554904,-9.853148
0.686873805,0.651157907,0.51548448,0.393128486,0.346375747,0.611490856,0.356873927,0.231706528,0.679656087,10.940348
0.511136334,0.653487929,0.502800549,0.413464663,0.347613452,0.589581152,0.367762605,0.22961108,0.62406729,-2.163441
0.552888651,0.650653172,0.333421367,0.425637774,0.346028839,0.564931061,0.292061297,0.219819028,0.614937487,6.809251
0.666743587,0.654489157,0.476919911,0.331963858,0.346090123,0.556800248,0.372382164,0.226391033,0.715788557,6.241685
0.663939493,0.658901988,0.478777225,0.297774207,0.340823037,0.496193882,0.323769715,0.247702366,0.726738342,9.465616
0.765044442,0.656831539,0.482447263,0.337765758,0.349389573,0.585696427,0.37952167,0.246253668,0.658217943,0.843974
0.562241879,0.652544383,0.492370088,0.324863311,0.347112241,0.569371228,0.371571263,0.213290585,0.659715922,9.778241
0.697999922,0.652641401,0.479314007,0.344576405,0.347215213,0.577963789,0.348033312,0.263661996,0.677046861,3.914207
0.600958484,0.653549732,0.486897615,0.315768897,0.336749881,0.504478614,0.319697369,0.21530537,0.786624398,-1.532935
0.683685668,0.653487929,0.297226891,0.351223079,0.347605791,0.548632625,0.389902789,0.228402699,0.712017463,-6.027658
0.75189764,0.6533602,0.486575199,0.334739534,0.347465715,0.584013382,0.396911438,0.223687496,0.686679586,7.946069
0.604758872,0.651242371,0.548441091,0.372892005,0.346286009,0.547421365,0.389450748,0.25024313,0.670922153,9.133192
0.642700581,0.652904909,0.535138055,0.376459985,0.342888066,0.557031117,0.39917165,0.247224406,0.675648469,8.45923
0.762117724,0.653487929,0.51592351,0.370227822,0.346034312,0.562705959,0.400113408,0.249155075,0.707405671,-0.345298
0.491282016,0.653300484,0.461615503,0.373696113,0.343139766,0.533662558,0.353576791,0.212042764,0.679658577,0.602113
0.711322139,0.654042106,0.474340596,0.382884971,0.337786232,0.606110466,0.40794089,0.244802965,0.689917882,2.159932
0.699695321,0.654316111,0.532941174,0.391435009,0.324810572,0.647390246,0.419265745,0.234487051,0.735437423,5.166965
0.513942133,0.654489157,0.506756987,0.364839125,0.342125342,0.621873535,0.451132785,0.266079649,0.712471421,-0.785487
0.515887883,0.652902847,0.569391191,0.393087819,0.346118576,0.571024152,0.455635371,0.206483276,0.687135206,0.156255
0.752064539,0.653576785,0.45988853,0.395127604,0.347265587,0.561916307,0.40035529,0.253265308,0.721544787,6.575711
0.567340001,0.650078389,0.359435773,0.406472997,0.345817679,0.56641,0.387807135,0.238354182,0.742067546,-1.794638
0.560724449,0.64991564,0.518200997,0.339013239,0.337324412,0.542158085,0.335449472,0.206316157,0.744664323,0.113145
0.55296018,0.653487929,0.457713944,0.43588916,0.347613452,0.574035607,0.337854421,0.234809368,0.772039619,1.449102
0.69958888,0.650968371,0.358178702,0.345320171,0.344445321,0.506295504,0.315151165,0.244803077,0.655213679,-5.94556
0.446941892,0.653487929,0.257851142,0.439051807,0.349177272,0.565178582,0.339476227,0.214338643,0.734389252,-5.740981
0.553408087,0.653487929,0.418672615,0.447691042,0.347613452,0.574370169,0.355529695,0.202250257,0.733939443,0.00219
0.574555032,0.653487929,0.397345226,0.448543683,0.34664824,0.568725809,0.370679076,0.210627824,0.746261063,3.336023
0.492256168,0.653487929,0.446594071,0.451813895,0.347451633,0.570508868,0.376819328,0.208131592,0.743314896,10.999203
0.661701667,0.653487929,0.473555138,0.45252749,0.345574686,0.56981959,0.364762869,0.222398007,0.719445124,4.718972
0.452694844,0.65335196,0.406083004,0.47257377,0.349230896,0.538229871,0.383935033,0.258503927,0.764963837,9.389253
0.663548642,0.6591183,0.401279369,0.43172433,0.356402142,0.577083791,0.377891932,0.210435081,0.740932236,7.527975
0.607046938,0.653481748,0.510888331,0.458232324,0.348632287,0.574370168,0.352335655,0.252542463,0.758392639,5.592379
0.84958028,0.653487929,0.189271134,0.4412713,0.340103033,0.546838807,0.383827966,0.207040339,0.774332653,5.122267
0.785872063,0.653487929,0.348221785,0.457655153,0.346976544,0.577187514,0.40854361,0.235494444,0.752987455,7.321102
0.587063184,0.653417884,0.479818214,0.422948668,0.347588395,0.579405919,0.370617611,0.213814224,0.713645738,4.511392
0.537498913,0.653174787,0.458518258,0.435393315,0.347298279,0.577903556,0.446761055,0.221712931,0.723495898,4.734803
0.492793485,0.652527904,0.542044109,0.442883451,0.345050493,0.575584777,0.430574748,0.236421285,0.67368076,1.568727
0.736277137,0.654132754,0.384590977,0.440280922,0.347643002,0.574149329,0.366804989,0.389508745,0.748432927,-6.257998
0.485527362,0.652880189,0.396077861,0.412231612,0.34714506,0.574390243,0.367110315,0.257657637,0.759039135,-5.333031
0.638785239,0.653634313,0.49707426,0.448740445,0.350789304,0.583976572,0.41702536,0.241579242,0.727140848,1.439548
0.501338607,0.653554001,0.442160865,0.421876965,0.349709202,0.592672865,0.448509745,0.285220664,0.7368881,4.648782
0.618949651,0.657004597,0.490912364,0.427326007,0.34796036,0.598213862,0.4253366,0.153490551,0.723582209,5.228352
0.576273423,0.654054468,0.511039274,0.378249222,0.333812658,0.583886226,0.344242502,0.202249598,0.722805415,-7.862762
0.62432963,0.653850516,0.652864002,0.380744181,0.321899612,0.581798317,0.352867004,0.202249598,0.678880953,-12.716508
0.732724545,0.652464105,0.610505915,0.3572165,0.323152671,0.588085486,0.361257552,0.202249598,0.750843806,-3.256366
